path,sisnr-low,sisnr-high
vnceleb-8khz/716.wav,3.3491337299346924,6.0872578620910645
vnceleb-8khz/549.wav,6.7496209144592285,5.386362552642822
vnceleb-8khz/721.wav,0.00016490876441821456,6.395310878753662
vnceleb-8khz/717.wav,1.8518283367156982,2.641357183456421
vnceleb-8khz/333.wav,3.0726969242095947,0.005335232242941856
vnceleb-8khz/909.wav,1.0376330614089966,4.71269668196328e-05
vnceleb-8khz/309.wav,2.8531134128570557,1.5061914382386021e-06
vnceleb-8khz/125.wav,0.8703889846801758,2.5249314308166504
vnceleb-8khz/339.wav,5.800461769104004,2.53584623336792
vnceleb-8khz/613.wav,5.129315376281738,0.00020556210074573755
vnceleb-8khz/898.wav,3.1746623516082764,7.4602484703063965
vnceleb-8khz/535.wav,4.892786979675293,0.2952632009983063
vnceleb-8khz/938.wav,0.00017926226428244263,0.017783746123313904
vnceleb-8khz/835.wav,0.0005175599944777787,3.406428337097168
vnceleb-8khz/935.wav,2.931519031524658,0.00013139043585397303
vnceleb-8khz/380.wav,0.005921837408095598,0.011253902688622475
vnceleb-8khz/53.wav,0.007523205131292343,0.3482135832309723
vnceleb-8khz/195.wav,4.9844441413879395,5.103240013122559
vnceleb-8khz/903.wav,6.111997604370117,0.41413021087646484
vnceleb-8khz/399.wav,0.0009279635269194841,7.635002248207456e-07
vnceleb-8khz/224.wav,5.383789539337158,3.017597198486328
vnceleb-8khz/135.wav,2.9285717010498047,2.9530510902404785
vnceleb-8khz/916.wav,6.869474411010742,7.020442008972168
vnceleb-8khz/869.wav,0.03954838216304779,0.11312735080718994
vnceleb-8khz/615.wav,3.928504228591919,0.0003187979746144265
vnceleb-8khz/181.wav,9.020569801330566,0.03546036779880524
vnceleb-8khz/219.wav,0.5110976696014404,3.597198486328125
vnceleb-8khz/32.wav,6.6961259841918945,0.0006120500038377941
vnceleb-8khz/75.wav,3.6769473808817565e-05,0.01752149686217308
vnceleb-8khz/552.wav,2.1203675270080566,3.9659178256988525
vnceleb-8khz/988.wav,0.002459250157698989,0.048840031027793884
vnceleb-8khz/461.wav,3.3778849228838226e-06,5.429308891296387
vnceleb-8khz/695.wav,0.9037941098213196,0.03685203194618225
vnceleb-8khz/572.wav,2.1349081993103027,3.3769984245300293
vnceleb-8khz/326.wav,1.5297457139240578e-05,0.6227078437805176
vnceleb-8khz/332.wav,0.021506493911147118,3.7092957496643066
vnceleb-8khz/961.wav,4.5247392654418945,2.113100051879883
vnceleb-8khz/64.wav,4.915717124938965,0.0013490088749676943
vnceleb-8khz/91.wav,2.9516420364379883,4.643139362335205
vnceleb-8khz/88.wav,0.10368025302886963,0.0005323007935658097
vnceleb-8khz/789.wav,0.7546124458312988,3.0418922901153564
vnceleb-8khz/698.wav,2.5828170776367188,0.00347989983856678
vnceleb-8khz/310.wav,3.2781291007995605,4.2654032707214355
vnceleb-8khz/454.wav,6.021503448486328,5.221768379211426
vnceleb-8khz/788.wav,5.339487075805664,5.345449924468994
vnceleb-8khz/258.wav,3.7912631034851074,1.4223004995983501e-07
vnceleb-8khz/436.wav,3.656324863433838,1.3598061800003052
vnceleb-8khz/904.wav,2.3934779167175293,0.17851866781711578
vnceleb-8khz/278.wav,8.666528447065502e-05,8.546157914679497e-05
vnceleb-8khz/681.wav,3.982539653778076,3.3946595191955566
vnceleb-8khz/445.wav,5.0447845458984375,5.338335990905762
vnceleb-8khz/328.wav,5.733561992645264,0.010051356628537178
vnceleb-8khz/432.wav,1.5444365999428555e-05,4.2208251953125
vnceleb-8khz/17.wav,5.94498348236084,0.05137551203370094
vnceleb-8khz/888.wav,0.00028873083647340536,1.8476917743682861
vnceleb-8khz/625.wav,3.1697144508361816,0.3823172450065613
vnceleb-8khz/701.wav,0.0007608637097291648,0.047858282923698425
vnceleb-8khz/500.wav,3.7694066122639924e-05,6.861700534820557
vnceleb-8khz/825.wav,0.001413988065905869,6.126579284667969
vnceleb-8khz/192.wav,0.0010250560007989407,2.041316509246826
vnceleb-8khz/331.wav,0.38813191652297974,0.001410537981428206
vnceleb-8khz/427.wav,3.0442004203796387,0.9400177597999573
vnceleb-8khz/762.wav,3.182438850402832,0.15866248309612274
vnceleb-8khz/260.wav,0.1893041878938675,4.014648914337158
vnceleb-8khz/249.wav,2.5680623054504395,0.02771146222949028
vnceleb-8khz/180.wav,0.30213552713394165,4.0871992111206055
vnceleb-8khz/139.wav,6.46943473815918,7.508521556854248
vnceleb-8khz/759.wav,2.1706295013427734,2.736649751663208
vnceleb-8khz/498.wav,0.33135920763015747,0.0004984308034181595
vnceleb-8khz/917.wav,2.5442932383157313e-07,2.5196163733198773e-06
vnceleb-8khz/855.wav,6.685848236083984,6.316117763519287
vnceleb-8khz/311.wav,0.007066816091537476,2.115494728088379
vnceleb-8khz/960.wav,5.732043266296387,0.0014909672318026423
vnceleb-8khz/340.wav,4.873303413391113,2.529186076571932e-06
vnceleb-8khz/235.wav,0.1354842185974121,1.256537914276123
vnceleb-8khz/209.wav,5.962325096130371,2.6376895904541016
vnceleb-8khz/72.wav,5.479447841644287,9.09566915652249e-06
vnceleb-8khz/829.wav,4.939112186431885,0.9114097952842712
vnceleb-8khz/178.wav,0.973173975944519,4.704946041107178
vnceleb-8khz/232.wav,2.9088222980499268,1.8811274766921997
vnceleb-8khz/838.wav,0.0035697179846465588,0.00015178642934188247
vnceleb-8khz/570.wav,2.7634239196777344,2.477606773376465
vnceleb-8khz/449.wav,2.224191665649414,6.960815906524658
vnceleb-8khz/739.wav,5.645068168640137,6.857734680175781
vnceleb-8khz/300.wav,6.344540119171143,0.00842949841171503
vnceleb-8khz/67.wav,0.02965461276471615,0.22431907057762146
vnceleb-8khz/632.wav,5.669713497161865,1.4932382106781006
vnceleb-8khz/38.wav,4.458325386047363,3.2289857864379883
vnceleb-8khz/216.wav,0.00036516651744022965,7.5110249519348145
vnceleb-8khz/459.wav,9.95106315612793,0.05445755645632744
vnceleb-8khz/156.wav,2.7008392810821533,1.40366530418396
vnceleb-8khz/384.wav,6.322722434997559,3.6772117614746094
vnceleb-8khz/568.wav,0.06074797734618187,5.496495246887207
vnceleb-8khz/227.wav,4.575798511505127,0.14582915604114532
vnceleb-8khz/250.wav,0.006767193786799908,5.031478404998779
vnceleb-8khz/197.wav,3.6680779457092285,0.0016730093630030751
vnceleb-8khz/651.wav,4.396829128265381,8.527689715265296e-06
vnceleb-8khz/410.wav,8.696905136108398,2.959817886352539
vnceleb-8khz/769.wav,2.6812663078308105,1.1678028106689453
vnceleb-8khz/653.wav,2.8139262199401855,3.72835636138916
vnceleb-8khz/471.wav,4.546253204345703,0.9026601910591125
vnceleb-8khz/351.wav,9.518223762512207,8.597665786743164
vnceleb-8khz/577.wav,3.6828064918518066,9.70799732208252
vnceleb-8khz/12.wav,0.0011213611578568816,3.1697750091552734
vnceleb-8khz/911.wav,1.4054371604288463e-06,0.2811255156993866
vnceleb-8khz/58.wav,4.563659191131592,5.058009624481201
vnceleb-8khz/115.wav,0.00021851685596629977,0.017735494300723076
vnceleb-8khz/137.wav,6.250838756561279,6.068807125091553
vnceleb-8khz/453.wav,3.1037864685058594,1.343963384628296
vnceleb-8khz/754.wav,0.00038406081148423254,1.0967625379562378
vnceleb-8khz/288.wav,2.683394432067871,6.499390602111816
vnceleb-8khz/108.wav,1.5580060482025146,4.7120137214660645
vnceleb-8khz/926.wav,0.0068428125232458115,0.0013268529437482357
vnceleb-8khz/842.wav,2.793623447418213,8.42847728729248
vnceleb-8khz/851.wav,4.604827154253144e-06,0.013660436496138573
vnceleb-8khz/881.wav,3.9322125911712646,3.540895462036133
vnceleb-8khz/76.wav,4.8083086013793945,3.9661107063293457
vnceleb-8khz/266.wav,4.403469562530518,0.7587316036224365
vnceleb-8khz/112.wav,4.1310505867004395,0.7449864745140076
vnceleb-8khz/162.wav,7.606015205383301,0.002574039390310645
vnceleb-8khz/602.wav,0.000365566840628162,4.5793452585485284e-08
vnceleb-8khz/238.wav,2.9913721084594727,2.021062573476229e-05
vnceleb-8khz/31.wav,0.13326382637023926,5.283660888671875
vnceleb-8khz/753.wav,0.0007646831218153238,0.09656001627445221
vnceleb-8khz/206.wav,4.287359843146987e-06,0.004505267832428217
vnceleb-8khz/697.wav,1.804152011871338,4.157862186431885
vnceleb-8khz/374.wav,7.017078876495361,0.0731891468167305
vnceleb-8khz/726.wav,1.7482495307922363,4.275732517242432
vnceleb-8khz/505.wav,3.77058531739749e-05,3.8919072409271394e-08
vnceleb-8khz/742.wav,5.185365200042725,6.722415491822176e-06
vnceleb-8khz/423.wav,1.7727699279785156,1.080742597579956
vnceleb-8khz/140.wav,0.00016687872994225472,8.396081924438477
vnceleb-8khz/846.wav,1.7055752277374268,0.003732554381713271
vnceleb-8khz/841.wav,1.4584019184112549,1.7615472078323364
vnceleb-8khz/307.wav,0.4861673414707184,5.9593305587768555
vnceleb-8khz/817.wav,2.9572548866271973,5.8813276290893555
vnceleb-8khz/745.wav,0.014777325093746185,0.0006241363007575274
vnceleb-8khz/49.wav,0.0008414940675720572,1.3291351795196533
