path,sisnr-low,sisnr-high
bud500-8khz/716.wav,0.0567619688808918,9.908556938171387
bud500-8khz/549.wav,6.324916839599609,4.760505199432373
bud500-8khz/721.wav,1.27978515625,2.2846083993499633e-06
bud500-8khz/717.wav,5.5640411376953125,0.01699170283973217
bud500-8khz/333.wav,1.4430588635150343e-06,7.619324207305908
bud500-8khz/909.wav,4.174263954162598,3.649338395916857e-07
bud500-8khz/309.wav,7.443427085876465,2.590655640233308e-05
bud500-8khz/125.wav,4.669181823730469,6.786772727966309
bud500-8khz/339.wav,5.935656547546387,0.013527875766158104
bud500-8khz/613.wav,1.382655382156372,2.8594541549682617
bud500-8khz/898.wav,7.472054481506348,0.0006643406813964248
bud500-8khz/535.wav,5.349554061889648,0.011615404859185219
bud500-8khz/938.wav,2.6815059185028076,0.00030029864865355194
bud500-8khz/835.wav,0.004688435234129429,3.887375831604004
bud500-8khz/935.wav,8.039649963378906,8.1666684081938e-07
bud500-8khz/380.wav,4.1785664558410645,1.4339634617499541e-06
bud500-8khz/53.wav,4.894674301147461,2.5796205136430217e-06
bud500-8khz/195.wav,8.833421105691741e-08,5.171136379241943
bud500-8khz/903.wav,1.7464660686528077e-06,0.9669256806373596
bud500-8khz/399.wav,2.895808458328247,1.3539999893432602e-20
bud500-8khz/224.wav,6.974750518798828,5.381975825002883e-07
bud500-8khz/135.wav,0.03068770281970501,0.006611733231693506
bud500-8khz/916.wav,7.093085765838623,1.9789498765021563e-05
bud500-8khz/869.wav,0.566712498664856,5.040987968444824
bud500-8khz/615.wav,2.809912302836892e-07,1.1533269882202148
bud500-8khz/181.wav,0.8821178078651428,2.8362646102905273
bud500-8khz/219.wav,5.9613566398620605,4.028880596160889
bud500-8khz/32.wav,0.0019014427671208978,2.7913098335266113
bud500-8khz/75.wav,0.5044648051261902,9.926752090454102
bud500-8khz/552.wav,4.621988296508789,0.00010211553308181465
bud500-8khz/988.wav,5.724360466003418,1.1283454895019531
bud500-8khz/461.wav,3.761136054992676,3.8302154280245304e-05
bud500-8khz/695.wav,4.802839279174805,3.7662711143493652
bud500-8khz/572.wav,3.8406500816345215,5.679704190697521e-05
bud500-8khz/326.wav,3.5035972595214844,2.662356450855441e-07
bud500-8khz/332.wav,6.615568509005243e-06,7.010049819946289
bud500-8khz/961.wav,0.6918006539344788,0.000937950680963695
bud500-8khz/64.wav,3.586893320083618,2.857190679605992e-07
bud500-8khz/91.wav,4.985176086425781,3.2745015621185303
bud500-8khz/88.wav,0.0028027696534991264,0.08706588298082352
bud500-8khz/789.wav,5.593411445617676,1.325180710409768e-05
bud500-8khz/698.wav,0.11330802738666534,8.184318542480469
bud500-8khz/310.wav,3.651632785797119,2.3117615910450695e-06
bud500-8khz/454.wav,7.053335189819336,7.2055983543396
bud500-8khz/788.wav,1.8781925973598845e-05,8.549479484558105
bud500-8khz/258.wav,1.1286216249573044e-05,0.3582618832588196
bud500-8khz/436.wav,3.5964906215667725,0.00010699722042772919
bud500-8khz/904.wav,6.702744483947754,2.968719244003296
bud500-8khz/278.wav,8.041738510131836,0.5238259434700012
bud500-8khz/681.wav,2.7697417736053467,0.08859024196863174
bud500-8khz/445.wav,9.824502944946289,2.9677348720724694e-06
bud500-8khz/328.wav,3.0981948375701904,2.956387996673584
bud500-8khz/432.wav,0.5250372886657715,1.8851783275604248
bud500-8khz/17.wav,4.690789222717285,3.7689452171325684
bud500-8khz/888.wav,0.21151989698410034,5.2822184562683105
bud500-8khz/625.wav,0.0003204048261977732,7.402239799499512
bud500-8khz/701.wav,9.959510803222656,0.006278420332819223
bud500-8khz/500.wav,6.647289276123047,9.725546260597184e-05
bud500-8khz/825.wav,4.986082077026367,1.6927605867385864
bud500-8khz/192.wav,4.56781005859375,9.178300388157368e-06
bud500-8khz/331.wav,2.2659835815429688,6.372921234287787e-06
bud500-8khz/427.wav,3.703390121459961,3.474458765140298e-08
bud500-8khz/762.wav,0.00518027413636446,9.94766616821289
bud500-8khz/260.wav,1.6406263966928236e-05,9.280660629272461
bud500-8khz/249.wav,4.966079235076904,0.0018416083185002208
bud500-8khz/180.wav,5.238401889801025,2.2200574676389806e-06
