path,sisnr-low,sisnr-high
vivoice-8khz/audio_981.42_987.16.wav,5.033411502838135,5.332556247711182
vivoice-8khz/audio_4496.03_4497.43.wav,2.8336901664733887,9.539207458496094
vivoice-8khz/audio_1239.66_1240.3.wav,3.5074450960536743e-19,9.975226402282715
vivoice-8khz/audio_1333.85_1335.01.wav,8.919285774230957,9.85116958618164
vivoice-8khz/audio_51.06_58.86.wav,1.0742522817963618e-06,6.017176929162815e-06
vivoice-8khz/audio_839.29_846.25.wav,3.192716121673584,6.64594841003418
vivoice-8khz/audio_37.64_45.8.wav,4.021559652755968e-05,9.88451099395752
vivoice-8khz/audio_125.26_129.24.wav,4.975197684387034e-11,0.00010198600648436695
vivoice-8khz/audio_272.52_274.96.wav,3.762007236480713,0.07845080643892288
vivoice-8khz/audio_18.07_22.35.wav,5.700571060180664,5.550477027893066
vivoice-8khz/audio_2006.66_2009.38.wav,1.6292953491210938,0.0005267804372124374
vivoice-8khz/audio_321.68_324.28.wav,0.8672118782997131,0.811972975730896
vivoice-8khz/audio_221.56_223.86.wav,5.001914024353027,2.942250284831971e-05
vivoice-8khz/audio_2112.91_2116.27.wav,6.356012344360352,5.877411365509033
vivoice-8khz/audio_572.22_580.4.wav,6.206681728363037,4.247381687164307
vivoice-8khz/audio_420.47_423.45.wav,7.376193523406982,0.0001358496374450624
vivoice-8khz/audio_493.38_495.98.wav,1.3604743480682373,8.235912322998047
vivoice-8khz/audio_712.54_716.32.wav,0.0006264152470976114,9.983294486999512
vivoice-8khz/audio_691.38_694.72.wav,1.2804498672485352,5.096106292512559e-07
vivoice-8khz/audio_481.16_484.32.wav,7.096729278564453,9.624762535095215
vivoice-8khz/audio_743.85_749.69.wav,0.014367152005434036,0.06087992712855339
vivoice-8khz/audio_813.44_827.32.wav,3.99784517288208,7.9784040451049805
vivoice-8khz/audio_446.91_451.07.wav,1.8078937530517578,4.823692798614502
vivoice-8khz/audio_57.06_61.06.wav,0.0013239700347185135,4.20724630355835
vivoice-8khz/audio_60.56_64.92.wav,3.257380485534668,0.5843949913978577
vivoice-8khz/audio_94.7_100.38.wav,4.831376552581787,0.018757713958621025
vivoice-8khz/audio_1444.5_1446.46.wav,2.289546251296997,1.066537038241222e-06
vivoice-8khz/audio_1136.2_1138.86.wav,3.5074100494384766,1.538358884722868e-09
