path,sisnr-low,sisnr-high
sachnoi-8khz/chunk-626_64-639_9_trimmed_norm_float32.wav,3.973006010055542,1.708457784843631e-05
sachnoi-8khz/chunk-657_42-659_22.wav,7.5833539962768555,8.200225830078125
sachnoi-8khz/chunk-2443_60-2449_16.wav,1.251328853868472e-06,9.938474655151367
sachnoi-8khz/chunk-1004_56-1016_36_trimmed_norm_float32.wav,0.016046933829784393,7.8693671226501465
sachnoi-8khz/chunk-3470_64-3481_24_trimmed_norm_float32.wav,0.7476454973220825,7.194171905517578
sachnoi-8khz/chunk-1349_84-1352_08.wav,4.1832475662231445,0.3277459144592285
sachnoi-8khz/chunk-1743_38-1745_00.wav,4.840369701385498,7.055339813232422
sachnoi-8khz/chunk-119_58-122_34.wav,1.1567121744155884,2.0827375919907354e-05
sachnoi-8khz/chunk-306_72-308_22.wav,3.106617896264652e-08,4.456892967224121
sachnoi-8khz/chunk-1306_06-1317_64_trimmed_norm_float32.wav,3.4444711208343506,5.0008609832730144e-05
sachnoi-8khz/chunk-324_44-326_24.wav,0.1642499566078186,1.170261293736985e-05
sachnoi-8khz/chunk-125_82-128_30.wav,2.4185183065128513e-05,9.215336799621582
sachnoi-8khz/chunk-641_54-642_66.wav,4.062071323394775,0.00028869614470750093
sachnoi-8khz/chunk-3249_82-3251_86.wav,2.7607834339141846,5.9964704513549805
sachnoi-8khz/chunk-1307_84-1310_00.wav,1.5118036270141602,1.9562023226171732e-05
sachnoi-8khz/chunk-1053_58-1065_26_trimmed_norm_float32.wav,0.07764439284801483,4.226724624633789
sachnoi-8khz/chunk-14080_18-14082_30.wav,0.2202378362417221,0.036401037126779556
sachnoi-8khz/chunk-3763_74-3767_82.wav,0.003101107431575656,8.75688362121582
sachnoi-8khz/chunk-2347_90-2349_94.wav,0.0029434470925480127,9.998740196228027
sachnoi-8khz/chunk-2227_34-2228_56.wav,5.163968086242676,0.5118305087089539
sachnoi-8khz/chunk-2266_62-2277_54_trimmed_norm_float32.wav,6.997602758929133e-05,0.0003339315881021321
sachnoi-8khz/chunk-12056_12-12058_25.wav,4.224165439605713,1.7630069255828857
sachnoi-8khz/chunk-804_72-805_96.wav,1.5786465155542828e-05,6.916383743286133
sachnoi-8khz/chunk-7207_08-7209_10.wav,0.00820883922278881,2.8915367126464844
